row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_B.mzML Peak area,t2_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,Blank_A.mzML Peak area,t1_BS_C.mzML Peak area,t5_BS_C.mzML Peak area,t3_BS_3.mzML Peak area,t2_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_3.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_C.mzML Peak area,t6_BS_C.mzML Peak area,t4_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_C.mzML Peak area,t7_BS_2.mzML Peak area,t9_BS_C.mzML Peak area,t8_BS_1.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t6_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t5_BS_3.mzML Peak area,t6_BS_2.mzML Peak area,t5_BS_1.mzML Peak area,t6_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t9_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_2.mzML Peak area,
7458,408.3676467712433,6.4840937,,,,,,,,,,,110187.46,52472.375,86385.125,106209.81,27188.926,6689.211,20086.934,35270.867,41495.8,35629.887,62312.875,19849.44,29242.03,21578.264,26652.898,36712.21,25511.76,14224.314,27905.432,90715.99,70486.54,25610.773,20762.91,12909.431,23564.096,2525.9875,10517.801,22029.883,23642.99,27540.156,16476.473,27648.121,13255.595,5930.245,21371.387,19159.816,101509.81,6631.4185,5570.5425,8154.6045,27505.594,28637.252,
7460,207.12397230576022,6.4999485,,,,,,,,,,,8929.42,50181.004,19983.135,581.87366,60538.13,25998.53,57043.16,23930.467,62287.492,60880.438,50393.586,30416.957,20374.549,23835.908,7663.8354,61471.26,153551.7,42118.44,135563.5,28718.527,29157.379,61936.4,45185.56,234884.58,38340.016,64928.523,63249.76,21779.16,61403.836,69246.9,33407.098,65252.676,135289.22,67166.13,68396.45,67078.84,17277.46,66261.36,51707.844,28929.209,67952.375,41511.863,
7461,369.2972298981166,6.507075,,,,,,,,,,,5458.139,25325.713,22944.414,1813.261,11160.428,25870.008,26652.07,22760.777,18284.244,37913.938,24515.45,23284.723,36777.37,24497.799,27332.998,16369.813,28173.72,17563.166,24103.785,5622.5825,14704.828,25104.951,40091.285,29954.418,27387.014,41203.66,31319.662,29646.373,20949.002,20880.04,12574.606,28641.229,36457.72,29970.611,26013.281,37781.902,20199.574,34259.797,26046.059,25368.002,36940.71,20367.58,
7463,713.3499137356827,6.51672,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14521.079,27184.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30624.441,0,0,0,0,0,
7465,247.1664574537409,6.5155373,,,,,,,,,,,2027929.6,622207.0,2955972.5,155476.8,570377.6,2285181.2,1517745.0,2103245.0,1967111.1,1972557.4,2009029.1,1543972.6,2052177.8,1376751.2,1438313.6,2047156.0,2154634.8,2236646.5,1810544.5,1131750.8,1050418.8,2413561.0,1973879.1,2503003.5,2573967.0,2064679.0,2083291.9,2350193.0,2087435.2,2283103.8,1891402.4,601958.06,2138277.2,2329106.2,1992241.0,2074087.2,1272152.9,2664903.2,2007557.4,2315089.8,2050715.6,1540795.0,
7467,352.8973405610745,6.534594,,,,,,,,,,,71151.46,186177.45,126290.14,10357.169,194064.72,83017.71,87398.87,120919.05,85499.89,149843.98,85778.77,138246.16,141533.45,153388.78,76516.16,84595.08,83934.336,78104.836,138344.5,87974.234,75157.88,159064.75,34956.4,108388.07,155136.4,159983.34,100794.22,129701.38,150668.67,80860.06,83906.68,93561.305,81369.66,79728.05,88237.58,83354.78,38884.453,145763.22,90594.2,93788.01,139324.12,92786.586,
7468,457.3494251012926,6.4849405,,,,,,,,,,,26333.648,59259.57,30909.621,0,49724.98,7865.03,40105.72,25827.52,49172.816,37250.367,21629.025,28095.582,40113.348,55232.09,45938.523,72715.93,20866.16,40094.996,60563.06,37791.25,27810.766,23453.896,45094.863,34004.457,10912.496,12563.305,32123.84,36660.43,22075.766,42633.23,10378.629,49650.492,62987.07,34765.043,30672.406,58377.105,7097.629,63298.38,32471.943,63068.625,62110.31,37712.887,
7471,341.26610402201646,6.5098615,,,,,,,,,,,121266.51,121517.24,119907.57,50522.2,120955.44,94517.06,381197.94,458191.38,59633.86,109889.805,64292.918,66010.49,109420.92,121372.24,336334.5,350137.62,63081.895,45165.9,150516.3,110490.336,106476.26,52882.062,88980.61,52143.22,76297.95,196852.08,41728.98,78900.98,53002.254,57378.35,66199.15,99098.74,87904.76,53022.23,57240.332,53746.465,111203.836,331266.16,57860.453,52203.25,76347.91,74425.445,
7476,288.28966152113964,6.5188413,,,,,,,,,,,0,0,0,0,0,7668.2793,13630.674,25412.871,16251.504,14344.773,16598.07,57054.188,31258.957,30812.21,67932.11,18899.494,7774.352,12509.292,28299.77,0,0,0,0,0,0,0,0,0,0,21394.977,10489.821,22964.36,6500.858,17169.432,31414.137,7048.2485,0,0,6542.1313,0,0,1067.4016,
7477,614.8184469087527,6.529947,,,,,,,,,,,678.24005,34561.77,39068.99,0,62855.8,21951.62,23904.678,23256.158,21908.795,22905.451,24909.838,29605.098,23584.54,55792.45,31874.762,38924.215,22031.596,21306.145,25463.213,15181.678,7198.8105,8393.49,32212.691,35366.95,33584.887,29391.277,30325.102,35561.91,28653.576,20740.998,25924.158,20970.041,20076.383,8568.351,11586.939,20572.8,4474.0654,30170.846,20898.262,26043.816,27000.129,39432.758,
7479,546.8310410164049,6.538029,,,,,,,,,,,11168.461,66671.25,117105.62,0,69674.75,23042.805,26315.676,27608.75,27874.352,25695.984,26620.791,32855.676,25401.092,28680.637,40456.215,27060.705,21471.254,35570.902,24993.049,22953.055,29619.191,39542.92,21596.115,41712.605,50290.047,36212.55,38319.637,40454.754,34913.336,22119.227,24376.816,27253.63,22284.69,12747.633,26621.74,21526.742,3041.6973,32927.047,22763.299,32454.115,30144.469,43372.633,
7481,313.2345929360904,6.533947,,,,,,,,,,,131810.16,126170.86,127123.305,109176.05,115210.37,459234.22,102796.29,53627.402,68415.92,112004.2,104358.38,139876.06,111971.67,773294.5,791189.1,533657.6,44984.555,54057.82,98779.78,119447.8,80689.74,87330.19,87607.086,285501.38,84624.57,87979.72,93567.484,62533.258,327844.22,52797.68,88882.18,92087.625,78594.88,52137.246,63960.26,78368.66,122546.95,84044.58,57124.48,333908.78,311325.53,76038.29,
7482,399.307812282649,6.5191493,,,,,,,,,,,3421.5496,61429.516,12228.906,0,47991.223,65054.004,45374.31,17361.15,38416.414,35341.176,63342.664,44231.668,31566.965,59571.63,14634.425,63680.496,49119.78,64704.35,10609.217,11032.005,21615.588,87318.914,100321.32,89845.85,26955.363,98632.65,103850.79,86607.055,17918.55,70266.95,68768.49,43498.996,51076.035,75841.33,82808.65,61761.945,21628.836,66487.805,26796.008,55070.938,63941.754,37636.516,
7483,261.13159851367567,6.5424876,,,,,,,,,,,24480.508,53787.902,39485.14,3162.1096,156197.62,22431.846,47776.977,27427.305,17423.887,34450.32,51383.023,47837.605,51789.887,50726.484,24643.037,54562.85,42468.875,20511.479,48846.277,45654.082,37675.043,61276.668,63453.47,54018.223,135244.86,60316.33,61230.04,29057.129,58394.816,28092.193,43268.28,48490.766,33474.6,13105.748,33173.59,34727.395,42234.832,64445.83,17321.572,29231.186,58677.766,57948.797,
7484,298.3105467602768,6.5447416,,,,,,,,,,,0,0,0,0,0,15108.953,49558.836,21529.508,18996.02,18725.639,19009.742,20137.959,45519.66,13920.761,20177.629,21657.723,17965.7,27681.242,16290.51,30846.482,32573.863,6087.2607,18251.398,21558.361,18886.99,5223.821,20279.623,5835.618,22100.832,11917.097,20845.889,17635.967,12717.604,13975.246,13482.297,10684.372,77851.766,18065.396,14544.797,20788.078,19547.793,28236.506,
7485,682.8057663809614,6.5443377,,,,,,,,,,,466.42325,38543.992,14731.63,0,19324.697,23013.568,33562.77,17791.98,17479.86,15616.496,22712.365,24851.475,17444.71,39935.105,47671.793,9531.762,19642.258,9356.878,15131.515,9139.435,2705.2754,24878.082,25094.75,25649.97,41104.074,27200.152,24621.002,20229.031,26961.662,19042.656,19425.01,19783.814,12295.667,8996.455,22702.219,12334.005,1192.0027,24556.307,19709.24,23208.58,19578.223,33854.613,
7489,256.26326603406204,6.521873,,,,,,,,,,,1653.7787,34487.707,0,855.21436,56218.79,2636111.0,3599673.8,3633749.2,3841807.8,4009760.0,5564655.0,3631872.2,3333534.2,3082769.2,6470662.0,3564099.2,3577615.8,2263395.2,3112206.8,1844.6761,718.13086,1630619.4,1477460.2,2016130.6,1705193.8,1702126.9,1729643.1,1868986.9,1973577.5,3739455.5,3421947.5,3369986.0,3983359.0,4385512.0,4437480.0,3451658.5,5468.389,1346534.2,4923037.5,1828340.1,1862387.5,2686094.2,
7491,316.32095844046836,6.4991503,,,,,,,,,,,0,0,0,0,0,7034.0776,37835.605,22178.502,20533.5,34261.082,18068.328,77801.45,69681.98,49696.11,27404.527,26711.613,7809.954,3985.6082,22290.541,0,0,0,0,0,0,0,0,0,0,14139.882,18245.61,8763.397,1555.036,9631.582,7408.2236,6381.919,0,0,12655.991,0,0,0,
7492,410.8560037813702,6.534983,,,,,,,,,,,25873.28,326561.97,77327.78,5288.4136,25617.236,32492.336,35533.69,67244.05,38822.8,30437.352,36876.64,47747.99,298107.62,34509.984,51815.773,65483.023,34506.656,30937.928,34987.87,26379.518,52073.508,48581.074,71347.17,320139.72,149376.11,74557.414,49562.133,57552.027,48882.938,32240.305,30970.38,39998.555,31093.184,26708.723,32116.67,28906.56,44076.707,39468.35,32520.363,43726.35,42317.938,36367.863,
7494,226.95139316252684,6.5718107,,,,,,,,,,,398341.53,1364076.0,780524.25,191621.8,1322479.2,1210690.6,1126055.9,1169448.1,1208334.2,1124257.4,1157130.1,1084722.5,1180427.2,1135148.2,1103778.0,1204298.2,1161246.5,1163184.8,1229131.9,572602.2,501602.12,1074013.8,1160652.9,1163851.1,1217858.2,1172157.4,1119709.0,1136306.1,1161128.0,1196936.5,742714.0,1224249.5,1219206.8,753140.06,779112.9,761580.2,411368.25,1208667.1,766577.06,1123495.5,1132452.4,1103527.5,
7496,828.8091848541925,6.5447717,,,,,,,,,,,0,46781.28,12271.81,0,58838.953,32978.387,31203.121,49253.246,47428.566,25791.385,29223.936,26171.646,21929.121,20150.61,39396.0,29155.977,26497.846,30175.717,30302.781,0,0,25525.742,29100.002,25088.006,15391.998,47251.133,23438.383,26659.736,24580.531,30085.754,21272.146,29426.39,28090.096,27240.291,27838.842,31082.52,0,26235.21,31860.424,28392.867,26466.836,25924.016,
7500,478.8436624670682,6.538351,,,,,,,,,,,32800.15,292012.56,56258.62,1272.7064,304788.16,18130.346,27100.883,30632.379,50697.816,32651.707,28694.076,55595.04,25747.514,60375.168,53121.59,28751.861,25631.203,21020.102,30381.506,15238.403,22711.19,66035.484,35443.06,44565.805,33884.375,38112.555,38748.984,47072.145,26814.691,22331.205,27488.568,26574.475,23742.443,23164.271,24597.615,22260.393,22182.89,27629.309,23055.11,34694.113,34101.598,31063.236,
7501,265.9623542259192,6.5555367,,,,,,,,,,,5660.963,55867.426,34062.53,469.91034,53401.117,43578.562,25027.154,31044.082,23113.955,25880.547,19328.957,43278.293,43247.797,25838.648,51068.703,12440.013,25320.057,24813.168,20196.07,23114.875,22090.797,37201.906,32508.875,30622.324,36350.19,22984.15,23325.793,29707.877,25208.281,27176.121,25569.889,28068.693,45604.266,24455.281,27320.38,31891.734,14793.721,45971.85,28802.377,27816.252,28451.156,39615.043,
7502,488.8721957454669,6.553361,,,,,,,,,,,13770.943,210525.97,116695.375,3369.0728,201728.11,93204.31,94895.48,164423.97,95697.73,101935.086,100874.86,154539.16,102910.586,163709.45,156240.86,98453.734,96003.61,90146.984,165569.6,35806.45,71286.01,178226.97,180895.06,106323.01,179208.4,106959.664,175892.98,184150.39,175398.86,93346.18,94230.99,106281.9,94507.45,91419.65,98261.2,93015.7,57027.11,173337.27,105721.086,102381.83,102285.25,98498.016,
7504,327.25037407820537,6.522926,,,,,,,,,,,86546.47,83661.62,33640.598,32572.01,102122.27,93543.695,324727.4,337293.22,99092.64,96271.8,63576.5,63433.555,62315.58,100915.45,95204.86,424020.3,61828.11,63545.797,92100.9,61245.113,63985.266,398113.28,494526.75,362629.38,101534.64,317553.28,313858.62,67802.9,358062.7,56730.594,60104.664,377437.97,296148.97,87331.586,60977.98,84051.57,57304.492,100892.87,55961.3,369571.7,67634.33,68231.0,
7510,297.289774164054,6.5280647,,,,,,,,,,,0,0,0,0,0,13036.837,20287.062,16615.74,22592.127,21445.14,27681.143,19589.145,18834.77,18025.906,35188.57,20457.082,19362.557,12147.58,19129.578,0,0,7033.996,8193.293,9232.603,9147.0625,7606.7324,7171.8203,8532.45,8809.903,21072.803,21768.74,18779.773,22561.62,23327.2,22412.586,19691.35,0,6715.0327,26747.64,8579.693,9638.873,14555.01,
7511,838.8379597051663,6.539543,,,,,,,,,,,0,57034.363,887.7218,0,17916.09,40224.598,36130.47,32302.256,59102.31,30911.738,35017.94,25246.969,35865.984,51135.934,28492.656,36582.344,39436.848,41554.0,45829.32,598.8162,0,25046.098,36488.52,28400.037,40771.836,32115.896,29006.49,32162.746,33856.21,42335.824,41064.926,38398.52,40279.812,38140.562,44520.3,43925.152,0,60499.605,45128.242,30471.959,34720.51,36894.27,
7512,174.12772551826316,6.5227776,,,,,,,,,,,111745.16,138901.05,115353.92,124069.08,127297.15,128857.11,117486.19,131339.72,130291.54,121215.63,127888.05,1075137.1,127533.54,128574.26,121993.82,129915.18,121198.2,118686.555,91018.46,110268.734,106595.55,133078.3,136449.69,134032.36,126521.61,128941.36,129095.0,129390.46,131600.16,119483.8,123317.695,123392.2,128313.875,124520.12,127822.65,118946.81,109309.62,126476.46,103838.77,136502.58,133865.0,126561.516,
7513,420.88470126259364,6.561017,,,,,,,,,,,83584.336,283659.62,170171.9,15226.35,273771.75,122177.125,125610.055,99168.516,128076.61,230094.05,130176.31,207320.25,220193.45,228926.03,210344.28,225734.25,128349.93,119641.74,214312.08,118221.6,104372.18,239601.33,239660.92,247603.55,227769.52,234223.11,142657.44,244385.34,228244.33,123563.11,116678.82,126359.555,117129.76,119860.766,131555.75,119260.02,84180.4,228388.75,124441.13,231478.89,131234.11,130685.99,
7514,490.8694950030839,6.551295,,,,,,,,,,,2176.063,71315.34,24445.047,0,68011.56,28937.613,31260.668,39105.22,55008.375,26426.188,30733.637,29589.86,30736.479,56444.35,51867.01,31546.012,27713.896,27523.648,27026.092,13273.157,7227.6553,33883.223,58111.367,38488.453,58078.76,36203.22,36900.387,59075.754,32158.113,32301.967,26949.277,31908.76,29749.977,26921.969,34216.555,31371.184,6946.594,42905.406,29001.938,31087.494,54763.36,36191.77,
7515,482.40481953754266,6.5187583,,,,,,,,,,,38745.484,10184.331,38299.715,23035.951,13080.422,11654.958,14797.971,23420.707,24537.736,19915.105,6867.2334,41328.785,39918.9,54192.473,40879.242,20351.36,19488.49,7914.408,19626.941,61415.387,27990.854,6905.2173,9115.5625,10542.669,21425.963,12966.263,6620.9424,9672.615,5163.5854,7590.753,7373.415,36534.684,14844.506,11873.775,16681.812,17069.584,48362.7,4624.368,10796.352,5824.4634,19572.033,17281.137,
7517,602.5179116148703,6.542782,,,,,,,,,,,0,0,0,0,36489.848,0,0,0,1595.2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851.1592,0,0,0,0,0,0,0,0,0,
7518,430.9136133042613,6.580453,,,,,,,,,,,96971.89,595848.7,254989.38,17735.314,541074.2,333934.4,496022.88,477764.9,524303.5,491235.0,303740.28,406293.56,476317.97,451102.44,446617.38,223704.67,531990.7,306279.9,518332.28,169538.4,148689.84,436255.0,473430.4,452231.5,513686.6,509251.7,457102.2,443702.1,478866.3,518127.56,308397.8,559783.2,546216.6,322757.97,335307.56,327702.38,105387.36,510710.88,331964.6,489248.72,499787.2,487125.97,
7519,760.8223898339393,6.54588,,,,,,,,,,,0,91569.32,15328.766,0,83802.0,39007.21,40695.69,31707.346,36404.344,59957.734,40959.83,54846.2,42479.02,75903.91,35618.688,38201.6,38852.38,41899.6,42937.438,3761.7063,3682.1477,35118.84,44411.145,40167.344,72273.836,41123.766,37912.086,66102.26,39452.742,38510.367,40661.598,40235.707,40185.938,35689.707,44960.63,39220.094,0,71045.77,40490.46,39288.387,38409.598,39342.336,
7522,906.8257278394559,6.560059,,,,,,,,,,,0,19774.977,592.44727,0,44361.72,25031.719,24333.596,20390.9,21658.477,21903.605,25783.236,9020.76,24764.725,14853.348,2599.3965,16259.959,24909.469,30903.94,27213.246,0,0,15121.861,14606.336,14636.807,27246.57,17747.33,20715.479,15288.489,15234.234,27157.229,26934.477,12442.227,23665.451,28893.93,29640.164,32501.283,0,14625.482,31452.768,20401.238,22717.344,16984.85,
7523,702.863032944305,6.5558424,,,,,,,,,,,0,159781.5,26891.402,0,135701.16,77495.38,77097.984,65841.63,136532.53,63333.504,79491.086,96122.33,130735.25,49431.01,112764.95,80663.35,79922.1,89677.09,84210.92,8608.165,5154.957,57450.215,118061.75,56334.28,79941.41,80415.58,111500.96,58984.9,70230.19,88669.21,83401.445,150178.98,86488.8,82710.75,95306.19,86513.23,1117.5544,75383.11,87315.87,67557.02,79993.43,72082.79,
7527,896.7970793876265,6.571742,,,,,,,,,,,0,39548.69,233.67758,0,19590.021,16727.521,14545.73,14410.85,39229.176,10272.722,17507.2,5563.1616,18411.984,17291.203,5689.395,38501.516,18746.9,22723.354,23582.223,0,0,16349.876,17692.244,16987.098,19057.016,20153.967,26020.33,28854.33,23629.334,17361.215,19500.953,22698.277,18345.393,19550.09,21704.057,23571.611,0,23317.61,22183.44,31957.275,21018.943,11822.098,
7528,704.3996396313172,6.531334,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9529.876,6261.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14875.094,0,0,0,0,0,
7530,588.41709656356,6.5359373,,,,,,,,,,,0,0,538.1748,0,0,802.5011,0,2109.8389,0,5791.162,1874.1394,2356.4722,1295.1401,1619.9756,3024.1812,1077.4651,0,1027.4346,0,130051.49,68386.18,0,0,0,0,0,0,0,0,790.63574,0,0,1905.7179,1358.9966,934.0719,0,170992.55,0,2348.1895,767.99274,0,0,
7532,507.27151613723373,6.4978533,,,,,,,,,,,0,0,0,0,0,1350.027,0,0,0,0,13731.654,0,0,0,11883.331,0,0,0,0,0,0,9180.813,785.7272,0,11277.992,0,0,0,0,9872.059,0,0,1012.04846,42434.32,15426.609,3930.9814,0,0,1366.4888,0,6057.3086,11056.304,
7534,312.32609686143627,6.5579557,,,,,,,,,,,0,0,0,0,0,15667.04,21273.344,21354.041,22018.49,22217.469,22542.135,23003.713,21588.898,17945.338,25914.357,19955.598,18699.514,11812.056,18715.22,0,0,7065.996,34729.195,45174.547,31780.71,43967.777,39276.2,44017.223,47958.71,15004.039,20949.352,20476.424,15719.849,16907.404,18352.11,12963.856,0,31861.883,19447.537,42752.566,36336.926,55041.016,
7537,537.3103090421725,6.5330725,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1526.5239,746.3723,0,0,0,0,0,0,0,0,20165.254,10694.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24558.68,0,0,0,0,0,
7539,531.3865374360435,6.484448,,,,,,,,,,,0,25948.652,12338.655,0,5516.949,13159.805,8423.758,30178.963,15616.23,12607.981,29600.45,10484.754,8017.81,13034.162,7345.8027,2643.3228,10029.663,51473.207,14055.289,1385.1655,1275.9366,20705.861,5514.8984,12662.21,5866.783,21273.29,15946.067,7367.268,22404.598,19743.572,3083.7673,19046.543,10218.022,4721.327,8404.598,24483.113,0,42058.234,7799.2324,21244.303,14622.981,15436.62,
7540,717.4678606711137,6.52809,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9845.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46046.016,108520.14,0,
7543,608.5357790178297,6.53516,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9337.452,18172.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39584.855,0,0,0,0,0,
7545,974.8137381808078,6.572785,,,,,,,,,,,0,23326.93,0,0,18543.521,18205.61,17577.188,12722.236,5272.6904,12566.989,13660.941,5531.742,13852.337,18688.43,6934.4595,12975.494,17304.951,18136.89,7576.2573,0,0,6143.7354,14927.075,6993.2427,13669.744,7125.213,10503.115,10291.756,11209.731,19650.562,17903.156,18886.785,21048.984,13847.937,20349.697,21120.77,0,15013.835,18449.607,13739.442,14424.069,14751.031,
7550,624.8470486238886,6.556695,,,,,,,,,,,1302.1279,146990.56,45060.746,0,134922.31,62329.09,62956.438,114121.39,62662.64,129802.04,66188.31,103783.33,70903.19,57457.113,118948.24,73170.69,65308.613,62793.438,124614.945,47939.965,14546.912,66494.07,122220.914,125060.164,124871.5,126890.164,119754.44,67771.85,124831.83,62739.21,66091.305,69941.9,66306.125,61726.863,78924.93,64038.92,16464.244,120800.2,72361.42,70474.8,116711.97,69355.34,
7551,574.5401486843681,6.5019536,,,,,,,,,,,3471.4858,0,0,133323.16,4976.993,0,0,2162.8706,0,0,1013.8573,6271.2397,1945.163,3628.6934,4248.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7553,638.6562543248255,6.551557,,,,,,,,,,,958.7749,101182.46,8105.8984,539.81177,436029.3,17823.766,13951.246,102170.336,85306.97,109445.375,62922.78,106749.85,97505.48,331916.25,192014.47,57609.96,63924.508,22257.555,96994.555,1936.553,3281.6538,978.24976,2592.1992,590.67035,1577.481,769.62146,2290.736,0,793.69666,9532.987,21526.195,57066.414,26469.154,2082.7896,14994.793,6314.8066,3348.5283,10580.472,26062.297,0,10237.524,7944.19,
7554,692.8347178223786,6.5562615,,,,,,,,,,,832.7158,120070.695,69140.945,0,113856.42,52145.355,61252.34,48060.004,97299.266,94897.41,51751.94,82450.734,57327.164,91393.58,96283.47,53332.82,50921.617,47973.87,55283.316,15018.268,5483.2207,49841.766,98284.92,52608.05,98917.56,97339.35,50408.9,97596.44,53341.71,52004.605,50879.664,50825.75,51165.46,50534.383,54783.188,55352.887,2115.1177,59204.746,53499.336,54748.28,49974.332,53692.58,
7556,369.2972309439393,6.510742,,,,,,,,,,,9310.982,20360.46,16544.44,1813.261,25791.035,25870.008,26652.07,18210.041,18284.244,42837.992,33628.562,23284.723,31627.066,20451.791,8950.442,16369.813,41459.65,17563.166,46081.727,6486.3955,12063.107,20590.543,40531.453,20444.303,23727.951,41428.465,35593.707,28155.752,20949.002,44431.3,18266.445,22180.703,41292.94,36383.875,38429.188,40921.406,20199.574,28844.445,29307.867,20394.158,32561.996,20367.58,
7557,770.8505456415398,6.551318,,,,,,,,,,,0,74854.28,6860.964,0,73438.44,59029.465,55218.566,93604.88,48617.785,47216.73,51751.207,27367.654,53406.95,75906.055,79391.586,53411.56,52303.473,57970.4,60850.34,1875.3154,0,35802.105,50727.566,41404.742,93282.01,52031.457,38394.523,86314.63,48315.703,59612.914,53429.203,53381.848,62121.21,57444.508,62286.504,66834.72,0,93673.336,60358.816,97795.44,46283.082,53159.953,
7559,566.8885074109364,6.578124,,,,,,,,,,,8524.341,297895.78,104367.17,0,254337.28,159619.53,146150.75,252102.83,270601.94,240830.33,151718.97,113058.14,261805.61,220733.83,229218.94,158359.39,158410.95,156956.81,291040.03,70298.62,54929.945,226089.38,250321.34,232751.2,276809.62,258134.02,229102.75,232792.44,127809.3,157327.58,161274.53,288256.47,156785.81,142499.48,175963.06,168509.62,36792.355,277354.28,166056.56,254998.52,149052.77,152662.3,
7560,1077.2249974181457,6.594303,,,,,,,,,,,0,0,0,0,0,7112.3027,0,0,0,0,0,0,0,0,0,0,0,23118.893,0,0,0,0,0,0,0,0,0,0,0,33991.324,0,0,8689.246,28113.223,8167.318,39720.99,0,0,14980.377,0,0,0,
7561,364.3419050826519,6.5142646,,,,,,,,,,,180979.2,55008.164,115430.57,313448.97,73367.53,12608.735,24450.697,74761.195,30246.744,32914.1,39358.027,52191.48,113073.67,117095.12,40697.484,68062.59,39688.402,7942.7544,34499.676,119649.67,659921.1,8033.606,11524.965,2671.9146,10542.464,27965.574,8683.401,2125.121,8161.4023,16219.915,22435.455,24681.365,24040.836,23434.055,15391.348,7951.045,230937.12,8133.4966,18192.803,5550.1587,11854.301,13761.967,
7564,518.4780920467765,6.532718,,,,,,,,,,,0,0,0,155413.55,0,0,0,0,0,0,0,821.77,0,0,1173.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7565,523.4336000863779,6.5101533,,,,,,,,,,,1022.4982,8464.981,0,39944.977,5043.325,2159.3862,6924.6387,9903.71,3270.0425,6410.4805,8970.915,10774.062,8481.822,11451.629,9575.971,7229.166,4713.6167,1158.3468,2754.0967,0,0,0,0,0,862.25146,0,0,897.53876,832.5584,4385.611,2280.1304,7342.8267,1594.1438,2832.3357,1123.2048,1835.0355,0,0,2025.4996,0,742.26855,857.2893,
7566,304.2996197534665,6.591192,,,,,,,,,,,62085.273,76071.414,269602.1,52098.395,95153.77,64781.35,69933.89,84407.91,68013.39,76138.38,43614.625,106426.07,84003.32,332152.6,263027.44,41255.72,60715.094,74247.98,66464.07,131686.4,64243.68,69592.98,40421.914,62323.36,69437.28,70522.336,65584.4,65610.66,70025.945,63532.332,68726.08,69604.86,68092.375,53729.668,69411.58,63750.01,9705.11,65358.242,39824.055,65392.043,70721.336,36936.535,
7567,1076.2270949023275,6.6062193,,,,,,,,,,,0,0,0,0,0,1721.4607,0,0,0,0,0,0,0,0,0,0,0,28155.145,0,0,0,0,0,0,0,0,0,0,0,25495.805,0,0,14042.423,29659.094,9565.694,31712.701,0,0,12393.449,0,0,0,
7568,598.4696761168217,6.5407166,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386.064,7216.3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30301.35,0,0,0,0,0,
7569,498.90104294298754,6.5825768,,,,,,,,,,,25143.111,394298.66,70377.445,483.07877,338099.78,193381.98,341371.62,329422.4,344877.12,331007.94,199621.08,263913.72,172452.6,291576.78,270303.3,351371.47,188810.2,214803.94,365839.1,106963.06,82841.43,295013.5,334045.25,309534.03,351342.0,345586.3,308308.34,308661.25,336909.7,382034.5,208189.27,376635.1,382689.4,208303.89,219819.5,215604.47,58285.066,348150.9,218486.53,330563.4,342709.9,186966.08,
